"store","id","original_ean","original_name","original_description","current_price","promo_price"
heb,"9f2d938f-2ba6-4327-8490-8de62b778290","7506174515553",Botana Para Perro Dentastix Beef Rp 15.8 Gr,Cuidado Oral para Perro: Pedigree Botana para Perro Dentastix Beef Rp Individual,$9.90,$9.90
heb,"7be47175-18cf-47fc-b636-57bf66e6ba5b","0655244036157",Rompecabezas Arma y Juega Spidey And His Amazing 1 pz Rompecabezas Arma Y Juega Spidey And His Amazing  1 Pz,"",$199.00,$199.00
heb,"28e3ec40-4eb5-464a-96fd-8d29d4486b86","7506174515577",Botana Para Perro Dentastix Beef Rp 7p 110.6 Gr,Cuidado Oral para Perro: Pedigree Botana para Perro Dentastix Beef Rp 7 pz,$50.00,$50.00
heb,b47f3433-0ded-4a0b-afd3-0286436ba47e,"952149",Jugo de Limón 260 ml,"",$51.00,$51.00
heb,"46e5262a-d44f-46e4-8a44-37e0af8aa001","0604722008094",Fruituras de Maíz Sazonadas Conchitas Super Picc 227 Gr,"   Tipo de producto Fruituras de maíz sazonadas   Marca Encanto   Denominación/Variedad Conchitas Super Piccas   Contenido neto 227 g   Presentación Bolsa   País de origen México   Advertencias de almacenamiento Consérvese en lugar fresco y seco   Ingredientes Harina de maíz, aceite vegetal, sazonador (sal yodada, maltodextrina, ácido cítrico, azúcar, proteína vegetal hidrolizada de soya, color caramelo clase IV, glutamato monosódico, rojo 40, amarillo 6, azul 2, aceite vegetal, Inosinato de sodio, guanilato de sodio, saborizantes artificiales y naturales, chile, TBHQ, dióxido de silicio, silicato de calcio), sal yodada, amarillo 5   Alérgenos declarados Soya   Denominación dietética 0 g de grasas trans. Sin colesterol       Exceso en Exceso calorías. Exceso sodio   Porción sugerida 30 g   Porción referencial 1/4 taza   Porciones por envase Sat May 07 2022 03:00:00 GMT-0400 (Chile Standard Time)   Energía por porción 150 Kcal   Proteínas totales por porción 3 g   Grasas totales por porción 6 g   Carbohidratos totales por porción 21 g   Azúcares totales por porción 0 g   Sodio por porción 162 mg   ",$31.00,$31.00
heb,"6f6fbcb9-29a7-48f4-a932-4f408a5010bc","7503006340017",ALIMENTO PARA PERROS PREMIUM 1KG WOOW WP1,"Alimento Premium para perro, formulado para cubrir todos los requisitos nutricionales naturales.

Mantengalo en un lugar seco y fresco",$349.00,$307.12
heb,b8d088e7-c3f1-43b6-91df-9e83736f258f,"7503006341007",ALIMENTO PARA PERROS MINI 1KG WOOW WM1,"Alimento para perro, formulado para cubrir todos los requisitos nutricionales naturales.
Mantengalo en un lugar seco y fresco.",$349.00,$307.12
heb,d67ff76c-8329-4fee-9bdd-57d2cbdb2705,"7501025423049",Lavatrastes Líquido Ultra 5x Limón 750 Ml,"   Tipo de producto Lavatrastes   Marca Eficaz   Denominación/Variedad Ultra 5x limón       Contenido neto 750 ml   Presentación Botella   Formato Líquido   Beneficios de uso Espuma de fácil enjuague. Poder desengrasante. Tecnología antiolores. Fuerte contra la grasa. Rendimiento superior   Advertencias de uso Si tiene piel sensible, use guantes. En caso de contacto directo con ojos o piel lastimada, lávese con abundante agua por lo menos 15 minutos   Advertencias de almacenamiento No se deje al alcance de los niños   Concentrado Sí   Biodegradable Sí   ",$41.00,$41.00
heb,"3d2a590e-b7e1-4e6f-a1be-24a3a20da021","592742",Peluche Minney Sonidos Felices 1 Pz,"",$700.00,$700.00
heb,"8c7c37a8-6deb-4e3f-96e9-d2c26da36fb4","7501033921759",Epival 250 Mg Cpr 30 Valproato Semisodico 30 Pz,"   Tipo de producto Antiepiléptico   Laboratorio Abbott Laboratorios de México   Nombre del medicamento Epival       Contenido neto 30 comprimidos de liberación retardada   Vía de administración Vía oral   Formato Comprimidos de liberación retardada   Registro sanitario 082M87 SSA IV   Legal La venta de medicamentos requiere receta médica, consulte a su médico   Advertencias de uso No usar en el embarazo y la lactancia   Ingrediente activo Valproato semisódico 250 mg   Excipientes cbp 1 comprimido   Unidades por paquete 30   ",$526.00,$526.00
heb,"251bb3fd-c9c8-4c28-a436-59a938de52b9","0730002003883",Turista Disney 1 pz Turista Disney  1 Pz,"",$269.00,$269.00
heb,"4e93386d-8700-44be-9053-1a080c61d8c8","7502295963259",Botella 850 Ml D100 Mickey Y Minnie 1 Pz,"",$31.00,$31.00
heb,"16eaff45-e053-4cc0-9e6a-21ae63725c5f","7503008307100",Jugo de Manzana 1 pz Jugo de Manzana  1 Pz,   Tipo de producto Jugo   Marca Sin Marca   Denominación/Variedad De manzana   Contenido neto 3.78 l   Presentación Botella   País de origen México       Energía por 100 g 47 Kcal   Proteínas totales por 100 g 0.06 g   Grasas totales por 100 g 0.11 g   Carbohidratos totales por 100 g 11.68 g   Azúcares totales por 100 g 10.9 g   Sodio por 100 g 0.01 g   ,$205.00,$205.00
heb,"3b297b57-5063-45e0-9f6e-f2f1e1617143","0840464041603",Pantalla 75 4k Mini Led Mod 75r646 1 pz Pantalla 75 4k Mini Led Mod 75r646  1 Pz,"   Modelo 75R646   Tipo de pantalla QUANTUM DOT   Tamaño de pantalla 65""""   Definición de pantalla MINILED UHD   Resolución de pantalla 3840 x 2160   Diseño de pantalla Plana   Tasa de refresco 120 HZ   Relación de aspecto 16:09   Compatibilidad HDR Sí   Tecnología 3D No   Sistema de video Dolby Vision IQ - Open HDR - HDR10+ - HLG   Modos de imagen Estándar - Dinámico - HDR inteligente - Deportes - Película - Juego - PC   Sistema de sonido Dolby Atmos - Dolby Digital+ - Dolby Digital - BTS PCM   Potencia de las bocinas 2 * 17W   Formatos de audio compatibles Dolby Atmos - Dolby Digital+ - Dolby Digital - BTS PCM   Sistema operativo Google TV   Núcleos del procesador CA73*4 @1.35 GHz   Wi-Fi integrado Sí   Bluetooth integrado Sí   Cámara integrada No   Entradas HDMI 4   Entradas VGA 0   Entradas RCA 0   Entradas Ethernet 1   Entradas USB 2   Sintonizador NTSC, ATSC   Alto 96.2 cm   Alto con base 1036 cm   Ancho 167.1 cm   Ancho con base 167.1 cm   Profundidad 9.1 cm   Profundidad con base 35.4 cm   Peso 37.4 cm   Peso con base 38.2 cm   Color Negro   Incluye Base / control remoto / baterías   Garantía del proveedor 1 año   ","$27,999.00","$27,999.00"
heb,"13ab7986-6a8b-4813-bc94-c445ca30ea17","7502295963075",Plato Trinche D100 Mickey Amigos 1 Pz,"",$41.90,$41.90
heb,"9b2b9978-30ee-46bb-a1da-384ab4bf689c","0655244036195",Juego de Mesa en Familia 5 Segundos Para Ganar Di 1 Pz,"",$459.00,$459.00
heb,caaf955d-947e-4286-86c7-1604f8cc3864,"7501026027727",Lavatrastes en Polvo Limón de Colima 1 Kg,   Tipo de producto Lavatrastes   Marca Brilloza   Denominación/Variedad Limón de colima       Contenido neto 1 kg   Presentación Bolsa   Formato Polvo   Beneficios de uso Detergente lava trastes con aroma a limón de colima   Biodegradable Sí   ,$42.00,$42.00
heb,"12855dbe-006b-455a-8907-1cd02acad5be","7506250933431",Toallitas Limpiadoras Para Electronicos 1 Pz,"   Tipo de producto Toallas limpiadoras   Marca Steren       Modelo Para pantallas   Compatibilidad Pantallas de televisor. Pantalls de celular. Pantallas de tablet. Pantallas de laptop   Uso recomendado Cuidado de superficies brillantes y lisas, de cristal o mica   ",$65.00,$65.00
heb,ce3249ff-d304-4599-9eb1-70c2bfdf260d,"8423372034237",Emulbase Bioazufre Espuma Limpiadora Syndet Liq 250 Ml,   Tipo de producto Dermatológico   Laboratorio Genové   Nombre del medicamento Bioazufre   Descripción técnica Syndet   Contenido neto 250 ml       Vía de administración Vía tópica   Formato Líquido   Indicación Limpiador piel normal a grasa   Unidades por paquete 1   ,$401.00,$401.00
heb,"93b597c2-9a9b-4875-a8b7-e864c81691d2","0400003695911",Portavasos Plateado 10 Cm Haven & Key 1 Pz,"",$20.90,$20.90
heb,c23d5ada-2626-4ef2-b3ac-12356327324f,"0730002003890",Turista Disney Turista Disneylandia Ch 1 Pz,"",$159.00,$159.00
heb,"3bbd97b1-6011-48ee-8b81-8e9d907d6b2b","10745819007211",CAJA JABÓN LEÓN BEBÉ ROSA 350GR (20PZ) CJB350,"León es un jabón en barra de lavandería con 6 fragancias distintas Jabón con deliciosos aromas y fórmulas que ayudarán a distintos propósitos. Además, es un producto biodegradable, por lo que es amigables con el medio ambiente Es ideal para cuidar la piel del bebé, ya que es un jabón hipoalergénico, además otorga una fragancia muy agradable a la ropa.  Es un complemento idóneo para la línea de accesorios del bebé. Ingredientes: Jabón, fragancia de bebé, suavizador, glicerina y ácido cítrico.",$979.00,$881.10
heb,"0d039743-2159-42cc-b41c-ed9b51a2af9b","10745819008430",CAJA JABÓN LEÓN ALTO PODER ROJO 200GR (40PZ) CJA200,"León es un jabón en barra de lavandería con 6 fragancias distintas Jabón con deliciosos aromas y fórmulas que ayudarán a distintos propósitos. Además, es un producto biodegradable, por lo que es amigables con el medio ambiente Es ideal para cuidar la piel del bebé, ya que es un jabón hipoalergénico, además otorga una fragancia muy agradable a la ropa.  Es un complemento idóneo para la línea de accesorios del bebé. Ingredientes: Jabón, fragancia de bebé, suavizador, glicerina y ácido cítrico.","$1,029.00",$926.10
heb,"9b18262d-fb46-4876-8a5e-c58254fc1969","10745819007303",CAJA JABÓN LEÓN ALTO PODER ROJO 350GR (20PZ) CJA350,"León es un jabón en barra de lavandería con 6 fragancias distintas Jabón con deliciosos aromas y fórmulas que ayudarán a distintos propósitos. Además, es un producto biodegradable, por lo que es amigables con el medio ambiente Es ideal para cuidar la piel del bebé, ya que es un jabón hipoalergénico, además otorga una fragancia muy agradable a la ropa.  Es un complemento idóneo para la línea de accesorios del bebé. Ingredientes: Jabón, fragancia de bebé, suavizador, glicerina y ácido cítrico.",$979.00,$881.10
heb,"760b8f07-0f50-448c-8be7-8613dfb593fd","0041220997909",HCF Tapete Absorbente Lavanda 10 pz,"",$49.90,$49.90
heb,"4623e156-a4ee-4ab4-8750-31c887243504","41220748303",HEB Puddle Busters Pañal para Perro con 14 pz,"",$89.90,$89.90
heb,"032f2abb-2806-41fd-88de-341832bdfd7c","7503012383244",Jugo de Arandano y Blueberry 1 pz Jugo de Arandano Y Blueberry  1 Pz,   Tipo de producto Jugo natural   Marca Sin Marca   Denominación/Variedad Arándano y blueberry   Contenido neto 1 l   Presentación Botella   País de origen México   Denominación dietética Bajo indice glicémico. Vitamina C       Condición alimentaria Diabetes y dieta. Sistema inmune. Anemia. Inflamación. Antioxidante   Energía por 100 g 37 Kcal   Proteínas totales por 100 g 0.32 g   Grasas totales por 100 g 0 g   Carbohidratos totales por 100 g 8.89 g   Azúcares totales por 100 g 7.89 g   Sodio por 100 g 11 mg   ,$54.00,$54.00
heb,"2615a420-b681-4819-a2dc-a14042e449cc","0041220751495",HEB Puddle Busters 30 pz 30 pz,"",$169.00,$169.00
heb,"2327a918-2308-40d7-9634-7b8a960efe89","7503012383060",Jugo de Naranja Apio y Nopal 1 pz Jugo de Naranja Apio Y Nopal  1 Pz,"   Tipo de producto Jugo de frutas y verduras   Marca Sin Marca   Denominación/Variedad Naranja apio y nopal   Contenido neto 320 ml   Presentación Botella   País de origen México       Beneficios nutricionales Una buena dosis de vitamina C produce una mejora en el sistema inmunitario por lo que reduce riesgo de infecciones. Una función es en el mantenimiento de la resistencia a enfermedades bacterianas y víricas. Promueve la absorción de hierro. Protege como antioxidante. Importante en las respuestas inmunitarias, la curación de las heridas y las reacciones alérgicas   Energía por 100 g 38 Kcal   Proteínas totales por 100 g 0.4 g   Grasas totales por 100 g 0 g   Carbohidratos totales por 100 g 9 g   Azúcares totales por 100 g 6.6 g   Sodio por 100 g 3 mg   ",$23.00,$23.00
heb,d190e81b-bfd9-46b4-b2ab-fbcc16697be2,"7501019043864",Toallas Femeninas Largas con Alas Mas Proteccion 20 Pz,"",$61.00,$61.00
heb,"6bb00fe0-a46f-4108-bab4-e527cbeb8d18","7501019036590",Toallas Femeninas Buenas Noches Extra 12 Pz,   Tipo de producto Toallas femeninas   Marca Saba   Denominación/Variedad Buenas noches Extra       Beneficios de uso Cubiera suave. Diferente forma adelante y atrás. Vitamina E. Extra ajuste   Cobertura Más ancha de atrás extra largas con alas   Tipo de flujo Súper abundante   Ocasión de uso Noche   Control de olores No   Unidades por paquete 12   ,$47.00,$47.00
heb,"00bd9b0f-62fd-4af1-a9fc-e2794a8bfa7b","7502249131789",Panecillo de Salvado con Arándanos Y Miel de Abe 240 Gr,   Tipo de producto Panecillo de salvado   Marca Taifelds   Denominación/Variedad Con arándanos y miel de abeja   Contenido neto 240 g   Presentación Caja   Advertencias de almacenamiento Almacenar en lugar fresco y seco   Denominación dietética Sin edulcorantes artificiales       Exceso en Exceso calorías. Exceso azúcares   ,$54.00,$54.00
heb,"4bc255ef-140b-4446-a6c6-d9eb8f0a2d33","8806087087093",Pantalla 43 4k Smart Mod 43ur7800psb 1 pz Pantalla 43 4k Smart Mod 43ur7800psb  1 Pz,"   Modelo 43UR7800PSB   Tipo de pantalla LED   Tamaño de pantalla 43""   Definición de pantalla 4K   Resolución de pantalla 4K Ultra HD (3,840 x 2,160)   Diseño de pantalla Plana   Tasa de refresco 60 Hz   Relación de aspecto 3840 x 2160   Compatibilidad HDR Si (4K)   Tecnología 3D No   Sistema de video Compatible   Modos de imagen 8 modes (Vivid, Standard, Eco, Cinema, Sports, Game, (ISF)Expert(Bright Room), (ISF)Expert(Dark Room))   Sistema de sonido Apple AirPlay2, Apple HomeKit, Amazon Alexa, Google Assistant   Modos de audio 7 modos de Audio   Potencia de las bocinas 10W   Formatos de audio compatibles AC3(Dolby Digital), EAC3, HE-AAC, AAC, MP2, MP3, PCM, WMA,apt-X (consulte manual)   Sistema operativo WebOS 23   Núcleos del procesador Procesador Alfa5 AI 4K Gen6   Wi-Fi integrado Si   Bluetooth integrado Si   Cámara integrada No   Entradas HDMI 2   Entradas USB 1ea   Alto 66 cm   Ancho 105.8 cm   Profundidad 14.5 cm   Peso 11.2 Kg   Color Negro   Incluye Standart Control   Garantía del proveedor 1 año   ","$6,599.00","$5,999.00"
heb,"3f01e018-c1f5-45d4-a090-9d5ee21a4f14","0021664571101",Vehicles Fire Ladder Truck 1 Pz,'' 'VEHICLESFIRE LADDER TRUCK',$179.00,$179.00
heb,"29bcdab9-3ec3-4c8e-92ca-bd130ddc885a","7503008307094",Jugo de Manzana 1.89lt 1 Pz,"",$103.00,$103.00
heb,"0e1d6d51-326a-445c-9695-1d8ffcbf5273","0023185061031",Tapón Auditivo Contra Agua Ear Plugs 1 Pz,"   Tipo de producto Tapón auditivo contra agua   Marca Seal Rite   Modelo Ear Plugs       Uso recomendado Protección contra ruido, reducción de 21 decibeles. Protege del contacto con el agua   Número de piezas 6   Material Silicon   Color Blanco   Incluye Caja   ",$120.00,$120.00
heb,b77257e8-d1d7-4271-ae87-4cabf5fe426d,"7503012383077",Jugo de Mango y Naranja 1 pz Jugo de Mango Y Naranja  1 Pz,   Tipo de producto Jugo natural   Marca Sin Marca   Denominación/Variedad Mango y naranja   Contenido neto 1 l   Presentación Botella   País de origen México       Energía por 100 g 41 Kcal   Proteínas totales por 100 g 0.4 g   Grasas totales por 100 g 0 g   Carbohidratos totales por 100 g 9.8 g   Azúcares totales por 100 g 6.5 g   Sodio por 100 g 3 mg   ,$54.00,$54.00
heb,"42ce4c30-d444-4e05-aa77-51b60db930e7","0719812077451",Contenedor 5.0qt/4.7l 1 Pz,"",$565.00,$565.00
heb,"0a954e8b-4351-42e7-827a-4eec3f82ea34","8000380180721",Loacker Galletas Obleas Cocoa Y Leche 175 g,"  Descripción EmocionalFuerte y dulce, la combinación perfecta de cacao y crema de leche de los Alpes. ¿Qué pasa cuando los opuestos se combinan? En Loacker lo descubrimos y logramos crear una combinación de sabores completamente nueva, estas deliciosas galletas hechas con 100% Leche Alpina y Cacao proveniente de nuestro programa de cultivo sustentable en Latinoamérica Tipo de producto Galletas obleas   Marca Loacker   Denominación/Variedad Cocoa y leche   Contenido neto 175 g   Presentación Paquete   Advertencias de almacenamiento Consérvese en un lugar fresco y seco   Ingredientes Aceite vegetal, harina de trigo, jarabe de glucosa, solidos de leche en polvo, dextrosa, leche desnatada en polvo 4%, extracto de malta de cebada, cacao magro 2%, avellanas, gasificantes (carbonato ácido de sodio, difosfato disódico), sal, emulgente lecitina de soya, vaina de vainilla bourbon, especias       Agregados Relleno sabor crema de leche   Energía por 100 g 156 Kcal   Proteínas totales por 100 g 2.8 g   Grasas totales por 100 g 8.5 g   Carbohidratos totales por 100 g 17.2 g   Azúcares totales por 100 g 8.2 g   Sodio por 100 g 58 mg   ",$67.00,$67.00
heb,"79fa8168-e855-473a-a749-e5e0193d4470","7503003851110",Galletas Integrales Sabor Ajonjolí 100 Gr,"   Tipo de producto Galletas   Marca Queen Cookies   Denominación/Variedad Integrales Sabor ajonjolí   Contenido neto 100 g   Presentación Bolsa   Advertencias de almacenamiento Mantener en un lugar fresco y seco   Ingredientes Harina integral, margarina, mascabado, huevo, vainilla, sal, polvo para hornear, salvado, agua y ajonjolí       Exceso en Exceso calorías   Energía por 100 g 570 Kcal   Proteínas totales por 100 g 13 g   Grasas totales por 100 g 29 g   Carbohidratos totales por 100 g 0 g   Azúcares totales por 100 g 19.5 g   Sodio por 100 g 216 mg   ",$32.90,$32.90
heb,"975da810-8801-4a41-b9d1-10ae751c0494","7501258203234",Advaita Traderma 0.001 Ung Tubo 30 g,"   Tipo de producto Dermatológico   Laboratorio Advaita   Nombre del medicamento Traderma   Contenido neto 30 g       Vía de administración Vía cutánea   Formato Ungüento   Indicación Tratamiento de brotes: adultos y adolescentes (16 años de edad y mayores), tratamiento de la dermatitis atópica moderada o grave en adultos que no responden adecuadamente o que son intolerantes a las terapias convencionales como los corticosteroides tópicos   Legal La venta de medicamentos requiere receta médica, consulte a su médico   Advertencias de uso No se use durante el embarazo ni en la lactancia   Ingrediente activo Tacrolimús 0.1%   Unidades por paquete 1   ","$1,494.00","$1,494.00"
heb,"259b48fc-652f-4023-bfb1-18082851f0b3","724974000988",Galletas Roscas de Nuez 238 g,"",$74.00,$74.00
heb,"2712f81c-ca07-48ea-9c6c-9dc2fc58bb70","0730002008505",Me Caigo D Risa Me Caigo de Risa 1 Pz,"",$299.00,$299.00
heb,"3a4d6d9f-3698-4a3a-8771-0816304e39e2","7506250946899",Cámara deportiva sumergible 4K Wi-Fi* con doble pantalla CAM-700,"Disfruta al máximo tu aventura y deja que esta cámara capture toda la acción

Graba en resolución UHD 4K
Toma fotografía con resolución de hasta 24 Mpx
Pantalla principal de 2” y una frontal de 1,3”
Vinculación Wi-Fi con tu celular para controlar todo desde la palma de tu mano
Graba en microSD de hasta 128 GB
Batería recargable para hasta 50 minutos de uso
Incluye carcasa con protección IP67 que la hace sumergible
Incluye accesorios para montarla en casco, moto, parabrisas y más
Incorpora diferentes modos de grabación y fotografía
Tiene salida micro HDMI para conectarla a una pantalla&nbsp;
","$2,590.00","$2,590.00"
heb,"12102a22-4423-4b79-8942-b3b3c8e4489b","7501681531126",D Luffa Esponja Vegetal Corpora 60 g,"   Tipo de producto Esponja   Marca D ́luffa       Denominación/Variedad Vegetal Corpora   Beneficios de uso Mantener una piel saludable, suave, limpia, libre de impurezas y agentes externos, el uso continuo de la fibra natural actúa sobre la piel adquiriendo estos beneficios, además es un exfoliante natural que al frotar el cuerpo elimina la piel muerta en codos, rodillas, talones etc, es una excelente opción que proporciona un masaje relajante y estimula la circulación sanguínea   Advertencias de uso No usar en piel irritada, dañada o agrietada. Si aparece irritación, suspenda el uso de inmediata   Color Amarillo   Unidades por paquete 1   ",$36.00,$36.00
heb,"01fa6807-5b4e-46d7-8df8-633459d1f1bc","0730002012984",Juegos de Mesa 10 Juegos Pixar 1 Pz,"",$209.00,$209.00
heb,bc08d302-022f-4818-8c4e-cb898c9b7a4d,"7506250920646",Adaptador Usb-471 Usb Tipo C 1 Pz,   Tipo de producto Adaptador   Marca Steren   Modelo USB-471   Conectividad USB tipo C       Tipo de puertos 2 USB C. HDMI. USB 3.0   Compatibilidad MacBook. Lenovo Yoga. Pantallas. Proyectores. Monitores adicionales al laptop. Discos duros externos. Memorias. Teclados. Mouses. Celulares   Longitud del cable 11 cm   ,$489.00,$489.00
heb,"024eed59-b40a-44f3-b22a-a210032bb6b4","0041220751594",Pañal Para Perro HEB Puddle Busters 100 pz,Tipo de productoPañal para perroMarcaHEBDenominación/VariedadPuddle BustersUso recomendadoPara evitar que las mascotas hagan sus necesidades en la casa. También para perros con incontinenciaBeneficios de usoSecado rápido. Absorbencia rápida. Resistente a fugas. Control de oloresAlto56 cmAncho56 cmUnidades por paquete100,$450.00,$450.00
heb,"555035fd-7b71-4ba4-a579-2ee10f6e973c","0655244036249",Set de Juego S Educativos 2 en 1 Blues Clues Caja 1 pz Set de Juego S Educativos 2 en 1 Blues Clues Caja  1 Pz,"",$159.00,$159.00
heb,"9eb3dea9-49c1-4eaa-b164-17cc6ad3dd9f","0655244035723",Rc Aterciopelado Para Colorear Disney Alegrías 20 1 Pz,"",$179.00,$179.00
heb,"0b7b2801-2663-45e5-9f97-43380c0d80ae","191726495192",Spidey Vehículo Amazing Metals Die Cast (variedad) 1 pz,"Spidey Vehículos Amazing Metals Die Cast L 20.701 W 18.9992 H 14.986 30% ABS,45% PP,5% POM,15% PVC, 5% metal
Cuidado: aquí viene el escuadrón definitivo. Con ruedas que funcionan y material de metal fundido a presión, los vehículos Amazing Metals de 3 pulgadas presentan a los superhéroes tal como aparecen en la exitosa serie de televisión de Disney Junior.
Entonces, ¡prepárate para la aventura empujando los autos hacia adelante o hacia atrás y observándolos alejarse para salvar el día!
¡Únete a Spidey, Black Panther, Ghost-Spider y Spin y compite para salvar el día con Spidey y sus increíbles amigos, Amazing Metals!",$199.00,$199.00
heb,"3aae6ef3-a1d0-423e-a77f-16294b976c2c","7501072209887",Purina Felix Cordero Alimento Húmedo para Gatos Adultos Pouch de 85 g,"   Tipo de producto Alimento húmedo   Marca Felix   Denominación/Variedad Trocitos Jugosos   Contenido neto 85 g       Presentación Sachet   Formato Paté   País de origen Estados Unidos   Etapa Gato adulto   Ingredientes Agua suficiente para proceso, carcasa de pollo y/o carne de atún, gluten de trigo y/o concentrado proteico de soya/soja y/o gluten de maíz, carne de pollo, carne de sardina, almidón de maíz, fosfato bicálcico, menudencias de pollo y/o cerdo, glicina, dextrosa, sal, vitaminas (A, D3, E, K3, B1, B2, B3, B5, B6, B7, B9, B12, cloruro de colina), aceite de pescado y/o harina de alga (Schizochytrium sp.), cloruro de potasio, colorante (caramelo), taurina, carbonato de calcio, minerales   Composición/Análisis garantizado Proteína cruda (min.) 10%. Grasa cruda (min.) 2%. Fibra cruda (máx.) 1.5%. Humedad (máx.) 80%. Energía metabolizable (calculada) 80 Kcal   Beneficios nutricionales Contribuye a piel y pelaje para mantenerlos sanos, además contiene vitaminas y minerales esenciales   Sabor Cordero   Porción sugerida 3 unidades de 85 g por cada 4 kg de peso corporal   ",$12.50,$12.50
heb,c8eb9481-b9f9-485a-bd94-74d12a85f432,"7502209290198",Broncho Vaxom Inf 3.5 Mg 30cap Lisados Bacterianos 30 Pz,"   Tipo de producto Antiinfeccioso   Laboratorio Grünenthal   Nombre del medicamento Broncho-Vaxom       Contenido neto 30 cápsulas   Vía de administración Vía oral   Formato Cápsulas   Registro sanitario 635M2004 SSA IV   Legal La venta de medicamentos requiere receta médica, consulte a su médico   Advertencias de uso No se recomienda su uso en niños menores de seis meses   Ingrediente activo Liofilizado estandarizado de lisados bacterianos de: Haemophilus influenzae, diplococcus pneumoniae, klebsiella pnemoniae, klebsiella ozeanae, staphycoccus aureus, stretococcis pyogenes, streptococcus viridans, neisseria catarrhalis 3.5 mg   Excipientes cbp 1 cápsula   Unidades por paquete 30   ","$2,272.00","$2,272.00"
heb,"01f1be15-eb97-42c9-ab82-e8cdc54915a3","7503025737591",Birdman Bcaa Y Glutamina Sabor Mora Limon 405 g,"   Tipo de producto Suplemento alimenticio   Marca Birdman   Denominación/Variedad BCASs &#43; Glutamina Sabor mora limón   Contenido neto 405 g   Presentación Tarro   País de origen México   Advertencias de almacenamiento Consérvalo en un lugar fresco y seco. No se deje al alcance de los niños   Ingredientes BCAAS, L-Glutamina, bisglicinato de magnesio, potasio, concentrado de electrolitos, ácido cítrico, ácido málico, sabor mora azul y limón natural, sal rosa del Himalaya, fosfato di-cálcico, vitamina C microencapsulada en fosfolípidos, espirulina azul, extracto de estevia, extracto de fruto del moje, bisglicinato de zinc, glicinato de manganeso, selenio quelado, vitamina B12   Beneficios nutricionales Fórmula mineral diseñada para la recuperación de electrolitos. Utilizamos minerales unidos a moléculas de aminoácidos para aumentar la absorción   Vegano Sí       Contiene Aminoácidos esenciales. Aminoácidos no esenciales   Proteína por porción 11 g   Porción sugerida 13.5 g   Porción referencial 13.5 g   Porciones por envase 30   Energía por 100 g 325.92 Kcal   Proteínas totales por 100 g 81.5 g   Grasas totales por 100 g 0 g   Carbohidratos totales por 100 g 0 g   Sodio por 100 g 1340.7 mg   Energía por porción 44 Kcal   Proteínas totales por porción 11 g   Grasas totales por porción 0 g   Carbohidratos totales por porción 0 g   Sodio por porción 181 mg   ",$671.00,$671.00
heb,bd629ec7-e860-448d-8e2d-3c5427489f09,"7501012303859",Depiladora Recargable 3 en 1 Morada 1 Pz,"   Tipo de producto Depiladora eléctrica   Marca Timco   Modelo DW-3619M   Inalámbrico Sí   Cantidad de discos 3       Iluminación integrada Sí   Alimentación Batería recargable. Red eléctrica   Tecnología destacada Cabezales para rasurado, depilación y exfoliación. Tapa de precisión   Color Blanco. Morado   Incluye Cargador. Brocha para limpiar. Estuche   ","$1,173.00","$1,173.00"
heb,"10d77852-6b90-47f5-8bdc-97a8a01f62f8","0872181000069",Pretzels Milk Chocolate 141 Gr,"",$81.00,$81.00
heb,b6707b27-edd7-4872-b286-238d3a48c759,"8806094974133",Pantalla 85 Crystal Uhd 4k Mod Un85cu7010fxzx 1 Pz,"   Modelo UN85CU7010FXZX   Tipo de pantalla LED   Tamaño de pantalla 85""   Definición de pantalla 4K UHD   Resolución de pantalla 3,840 x 2,160   Diseño de pantalla Plana   Tasa de refresco 60Hz   Relación de aspecto 16:09   Compatibilidad HDR Filmmaker Mode, High Dynamic Range 10+ (HDR10 Plus), Hybrid Log-Gamma (HLG)   Tecnología 3D No   Sistema de video Motion Xcelerator   Modos de imagen Auto Game Mode (ALLM)   Formatos de video compatibles Media Player   Sistema de sonido Q-Symphony   Modos de audio Adaptive Sound   Potencia de las bocinas 2 - 10W   Sistema operativo TizenTM Smart TV   Wi-Fi integrado Sí   Bluetooth integrado Sí   Cámara integrada No   Entradas HDMI 3   Entradas VGA 0   Entradas RCA 0   Entradas Ethernet 1   Entradas USB 1   Sintonizador ATSC   Alto 108.3 cm   Ancho 189.5 cm   Profundidad 6.1 cm   Peso 40.2 kg   Color Negro   Incluye Soporte de Sobremesa / Control Remoto TM2240A / Cable Corriente   Garantía del proveedor 1 Año   ","$29,999.00","$29,999.00"
heb,"296875b5-e79c-4847-abce-f20d769f1854","7501012303507",Depiladora Recargable 3 en 1 1 Pz,"   Tipo de producto Depiladora eléctrica   Marca Timco   Modelo DW-3619R   Inalámbrico Sí   Cantidad de discos 3       Iluminación integrada Sí   Alimentación Batería recargable. Red eléctrica   Tecnología destacada Cabezales para rasurado, depilación y exfoliación. Tapa de precisión   Color Blanco. Rosado   Incluye Cargador. Brocha para limpiar. Estuche   ","$1,173.00","$1,173.00"
heb,fd2f8df4-853b-488d-b0a3-231caf99e94a,"7502295963051",Plato Trinche D100 Mickey 1 Pz,"",$41.90,$41.90
heb,"9cc9803a-bf6b-4217-a6da-241c2040c6fb","7502295963136",Tazón Melamina 1 D100 300ml 1 Pz,"",$37.00,$37.00
